Fp2,Fp1,AF8,AF4,AFz,AF3,AF7,F8,F6,F4,F2,Fz,F1,F3,F5,F7,FC6,FC4,FC2,FCz,FC1,FC3,FC5,T8,C6,C4,C2,Cz,C1,C3,C5,T7,TP8,CP6,CP4,CP2,CPz,CP1,CP3,CP5,TP7,P8,P6,P4,P2,Pz,P1,P3,P5,P7,PO8,PO4,POz,PO3,PO7,O2,O1
34.86619924,36.48362059,34.00529341,35.10983019,40.88612041,33.08073999,36.119112,32.75903007,33.02864873,33.6071387,33.92904754,33.42565132,32.85241654,32.79130401,32.6659728,31.52339224,32.05151301,32.98716851,33.15041381,33.39467265,32.82916055,32.51456234,31.54536101,29.28728,30.42028497,31.61274587,31.38550132,32.61925591,32.43453007,31.7619001,30.03954136,29.65205225,29.04181222,29.38412883,28.77209739,29.40688798,30.3620347,30.57103604,29.97844555,29.56872416,29.66999942,28.53899087,28.6197026,28.95171381,29.25150178,29.5615314,29.84589241,29.5658127,29.47028278,29.50602188,28.24779239,28.79496036,29.1654376,29.56168442,29.50687682,28.56208609,29.16828618
33.37478046,30.4708933,27.89531234,28.4531145,30.69633055,31.40551934,30.26526787,26.27983088,25.12784344,27.35527115,27.92969182,29.11237082,29.67067727,30.22565042,29.84315986,30.29316175,22.80106619,26.08774948,28.66593264,29.31084449,29.62914065,31.63168882,28.79030711,20.20265414,20.42791097,24.69779537,28.44547034,28.63092463,27.58599854,27.25893073,27.30487729,26.68417304,20.02345637,20.39746049,23.5735377,24.83542235,25.34068414,27.35175148,26.92798199,22.68847455,22.75185937,20.02215628,21.15380722,23.42402739,23.49429899,23.7420932,24.08709094,24.7996811,22.78582283,22.57064449,19.35982834,20.75453475,21.61114288,20.74776448,20.0876496,19.39372436,20.37974597
28.69987003,31.47965489,27.01124016,32.27845511,32.20746212,32.50257805,31.13515015,23.94819459,32.87897777,33.20928691,33.37895285,34.14445854,31.96950171,32.31647876,32.40761401,24.57964629,22.31683829,30.16982117,31.92177172,32.44174749,33.2488368,28.3637661,24.583042,20.44235409,20.0819599,29.88050032,31.56578503,31.49678229,28.39614537,28.24520133,20.43358675,17.75829682,20.75951293,18.61084172,25.27088112,26.66294595,28.09290441,26.2032706,24.33919565,20.53539851,19.40544403,20.18111243,20.14395311,20.33045521,20.8457242,24.34414685,21.52459978,21.17888558,20.78242988,20.44777063,22.27998633,20.51170304,24.36001908,21.16752273,19.83963248,22.04470045,20.39355014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.08919279,48.98385493,40.9219034,46.9349741,52.90346837,53.5451419,46.19358569,39.80522163,40.48124612,40.94870736,42.41876599,43.00914041,49.6273451,48.86342001,48.65805155,39.3355834,37.40856765,40.63164914,40.79354214,40.74492002,40.85060729,33.0061728,27.16600387,32.08686973,33.65950229,39.17273669,36.71704493,36.06181978,32.76195743,32.79582325,26.96206808,24.28530549,29.01602267,29.83622708,31.56344186,30.20697456,30.52308758,31.86085294,31.56937919,27.60769116,26.16570939,29.18219787,29.76596567,29.50768753,29.78618006,29.97449266,29.71981938,29.48692123,28.95218053,27.49904217,29.22762511,29.009585,28.51541484,28.05284322,27.61911762,28.36427941,27.60215292
45.7766236,42.86379904,42.95332622,50.55294835,53.08351041,47.81706193,38.17077314,38.02858345,44.02112952,44.35035581,48.3149345,48.63322339,48.6036397,42.73873128,40.80167644,28.9091748,31.80962612,28.3682358,28.20161363,33.2143707,34.32255102,31.04490909,27.64425482,27.2878624,20.9641917,27.2438398,23.39474656,23.67268534,23.91792028,22.00862253,15.62947377,16.62106448,12.72729871,13.58807315,17.09482913,17.65540984,19.42711838,19.53666331,21.23251453,15.20692293,14.44008282,13.11424813,13.52924035,15.56406918,16.96090874,17.83836111,17.48038696,16.98480116,15.38583619,15.0264614,13.74546673,14.42054604,15.86526596,16.33789121,14.8991004,14.05575898,14.11975917
40.85527448,48.81300652,36.27109482,42.6745558,47.09901826,49.45836418,50.04478226,38.06215442,40.01042699,41.34878949,41.75668227,43.21984996,44.89502262,45.24222921,44.25254114,44.22291888,39.3464649,41.23664441,43.83681554,43.74625815,44.44236775,44.51613589,44.30329105,30.72335734,32.63784261,41.04408862,43.48015904,43.23572739,42.83456482,43.91923882,38.20817807,35.27901683,26.10306839,26.59916455,35.47818058,38.1787869,40.71614594,42.12482978,39.80242376,36.63661536,33.0010671,26.57823951,33.45271136,33.51255849,35.08887414,36.1398296,34.98327261,34.71181856,33.91400881,33.23808709,33.37286194,34.32717795,34.33572007,34.69901976,33.63535593,32.73562152,31.90670399
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.37343921,54.09310065,44.38211269,47.6543646,47.9640104,53.99733367,52.75830233,27.54124233,43.33050872,43.96788073,43.31385427,42.76123573,40.59992469,35.72280752,33.23860201,27.20998067,24.41303917,36.37573162,41.85233981,40.42770917,26.06394304,22.54269084,27.59080009,9.29526488,8.846202124,9.477686383,28.05332358,28.23333845,19.28927332,18.32035573,13.30766364,12.52956345,6.324524991,7.889922493,8.823418091,15.32865669,15.48889121,16.04813309,13.83216177,12.20915255,11.33838639,5.874933558,7.812179583,8.509191236,9.925676479,10.31101439,10.81601269,10.75629496,10.28216173,9.85437573,7.221390979,8.214748788,9.128530165,9.485968864,9.226364315,7.814275724,8.752571692
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.25422846,32.57880102,30.11822111,35.41252037,39.58211971,28.18953048,30.47624829,28.52339938,29.38985287,36.97300947,37.14885351,37.2346141,30.66305341,27.20677669,24.80036997,24.60329826,28.69890961,29.43973376,30.50301917,35.88198156,31.35048203,25.40998118,24.75761022,23.65967673,23.79786568,29.05040669,30.38936674,29.9765066,26.53040505,25.81504907,24.54793855,24.20073395,23.61622176,23.50694328,26.02822759,29.66501784,25.42947857,25.84896768,25.66450644,24.02599516,23.93750475,23.41750119,23.52258639,25.26579261,29.23715321,25.50628851,25.72024956,25.43249848,23.87627526,23.81099044,23.37261581,24.62712356,23.77215744,23.77003909,23.74312728,24.32465504,23.71160829
21.89544662,22.85810973,21.23834773,24.65670122,27.87385993,26.30999774,21.4378462,19.91580368,23.88859209,23.97790034,23.98623726,29.35807072,26.61542249,26.32440387,24.05108125,21.49298395,27.24517094,27.8497711,28.10708889,29.61334123,28.38617026,27.45549505,25.68088706,20.09207755,22.60399797,28.17441833,28.06501453,31.78591667,31.37169838,28.42603468,21.77543901,20.50253151,20.54271585,27.30926648,26.89591305,31.75447685,32.24813426,31.3202731,29.22620259,28.913768,28.45741651,25.08986344,27.19193992,30.85911468,30.95196988,31.27242403,30.20956605,29.65054508,27.83241008,27.10702362,28.84410178,30.65390506,31.09368032,29.86222633,27.90624733,30.44917397,30.13520659
