Fp2,Fp1,AF8,AF4,AFz,AF3,AF7,F8,F6,F4,F2,Fz,F1,F3,F5,F7,FC6,FC4,FC2,FCz,FC1,FC3,FC5,T8,C6,C4,C2,Cz,C1,C3,C5,T7,TP8,CP6,CP4,CP2,CPz,CP1,CP3,CP5,TP7,P8,P6,P4,P2,Pz,P1,P3,P5,P7,PO8,PO4,POz,PO3,PO7,O2,O1
36.6293022,28.70051072,37.13709467,37.64642896,37.3850764,31.10399241,26.41855706,37.72000318,37.94769252,37.40826342,37.21977444,34.54660354,30.47668185,30.27387819,24.60822656,24.33157215,30.71058409,36.47284959,36.56438054,30.86789508,30.08949922,29.0934564,28.62077267,20.70959638,28.74052606,36.42834478,35.66101329,27.24565364,29.96810536,29.05718611,28.07710829,30.02786528,21.20347688,27.3991992,28.52481677,28.5456952,27.17377341,26.42349136,28.94079564,26.64172424,26.45622837,22.15264843,25.77431136,28.53297163,28.53561211,26.98300245,26.497788,26.33606563,26.43490072,26.30938657,24.50760237,25.29058756,27.03660459,25.59578893,18.19061483,24.4201642,21.84698885
19.58110012,21.96057444,23.48639389,24.22165742,24.47036063,24.47422245,18.66656088,22.90825893,23.74149293,26.07618929,26.17737763,32.04256559,28.20231411,28.03219477,20.74746525,20.11196108,24.4602704,33.57918504,33.55748169,34.48395622,33.55727131,27.7762554,25.16805052,22.13229867,22.41695693,33.03900752,39.02154918,41.75156778,37.2054185,32.64956072,22.35651291,19.34079945,23.22706651,25.59232971,39.73441707,39.77704267,43.21118541,41.02983205,36.14999156,26.37308788,22.97721993,27.04450715,27.55572205,29.52533575,34.02099521,41.13733873,34.77940886,33.33343874,32.5902151,30.37379217,28.72425578,33.75652886,34.28834821,33.66986125,31.26104936,33.44231867,31.75563271
32.46563872,30.91466425,27.69850972,32.41890999,34.95481189,35.09088673,30.78161005,27.88486747,29.87844794,30.43220793,31.91127881,32.45266939,36.22504949,32.81249497,32.55396864,27.25331912,28.36134225,32.04195698,32.37411343,32.69758519,32.81511164,27.26070848,19.71283262,25.21284737,24.23214934,32.77802635,33.08531137,32.75193715,28.28005018,27.77191935,20.28007983,17.42308908,22.88903947,23.59606808,26.10194841,26.21263681,26.40104246,27.13567261,26.64533436,22.75208545,21.40870815,22.59801451,23.6567947,24.22857586,25.38649082,25.94281723,25.68520365,25.27495909,24.27349261,22.84467229,22.62239118,23.89652847,24.0368897,23.84850833,23.11431714,23.22779266,23.15767429
34.89146295,33.04932417,32.53179989,40.75509797,43.28434016,39.08328006,31.22906733,30.20211739,35.37578027,35.76149027,41.10598948,43.18332336,42.40699396,36.22844078,34.59872924,23.31087879,25.91400065,25.39399239,25.49670976,30.86385763,31.30816969,27.56912146,22.78420935,21.40726026,18.74644903,24.89851164,23.09940586,23.81801874,24.13357257,21.51896186,15.52321086,16.00313535,12.11808359,12.99477925,17.19074499,18.17301619,19.80690806,20.16370542,21.76587278,15.14172003,13.77334983,12.56013383,13.12732076,15.82167727,17.35607879,17.92502455,17.55722516,16.93893395,15.12961151,14.82060927,13.39879177,14.34155735,15.83449526,16.24990337,14.66955245,13.8962299,13.88495351
35.80455246,44.59639507,28.30594536,37.98951407,38.91851573,44.70567721,47.44439567,34.08483861,36.53060658,38.58875123,38.93941244,41.79790614,42.92057367,43.08140677,42.18878673,42.02759676,36.33482648,38.38367509,43.44333283,43.16807368,43.2356004,43.05186179,42.40401867,29.73746462,30.88223204,38.45964805,43.4614852,43.24840181,43.36404891,42.94832443,38.38286176,35.68812718,24.30890106,25.11964818,37.83379689,41.60233042,42.82643729,43.48972206,42.69707265,38.74947175,37.49610988,24.021955,35.46207764,36.22933745,38.0048096,41.79063795,40.02786413,39.85822645,38.82626524,38.08320483,27.93539784,36.89927386,39.37520722,39.90757279,38.41049792,28.4837373,36.67163788
24.41123639,25.40832788,23.27041016,24.82681297,30.86073327,29.11088596,24.30767305,21.8311481,23.11786302,24.7457077,26.37334725,29.77664992,29.64410313,26.26622676,24.93625535,23.93887672,20.8141194,23.17765594,24.24480075,27.2333112,26.36053694,26.16875388,21.33692576,16.90659358,19.79731651,23.47196147,23.87718115,23.79147729,26.42182802,25.64779667,19.79990213,19.26580736,16.97972714,17.17295172,23.34828818,23.60764687,33.42068164,27.97781461,25.19102875,18.86672581,18.75195816,17.02262385,17.04303579,17.49305897,17.90810081,23.17360794,23.71413745,23.5518494,18.81209738,18.67424588,16.88722578,17.35440366,22.89864994,19.44619844,18.39231095,16.82582759,17.69942965
26.6754228,31.81414536,25.93487815,28.3904762,28.49664893,31.77188276,30.94505095,15.45699898,25.72274035,26.39232982,26.36561963,26.36002907,25.90618671,22.94935306,21.52478471,17.48497194,14.9874006,23.21682657,25.93466529,25.3837613,18.85267126,16.7898738,18.79666269,6.257269357,6.126925753,7.41854942,22.57970061,22.67885344,15.20211148,14.5884888,10.80008566,10.15655522,4.711838591,5.716774109,6.982074204,12.74511419,12.97795654,13.29494723,11.63847293,10.20152299,9.778653968,4.386948045,6.227061441,6.822752286,8.387702565,8.822974032,9.31985905,9.274685728,9.052010798,8.912528006,5.981938845,6.891989358,7.883350238,8.399341188,8.261141629,6.666643566,7.772401019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.41201124,31.89917543,30.38552243,36.40904916,39.57808593,29.32199444,30.05291644,29.12854319,29.7941237,38.60695464,38.70702794,38.71461942,32.47125855,28.29224191,25.86040843,25.64665407,29.41068803,31.97659324,32.41469773,37.72194471,33.35583147,26.73656831,25.86905799,25.39894292,25.66472736,31.51662381,32.45039278,31.91844402,27.94984186,27.21953373,25.67661254,25.4010857,25.38260958,25.8976794,28.71482767,32.63910932,26.99480223,27.18937362,27.02334852,25.09131446,25.03071371,25.62354749,25.93580302,27.9382727,32.0847135,26.98756438,26.99621107,26.82641871,25.0332146,24.95639864,25.61954914,27.18770387,25.28765783,25.05494506,24.86300819,26.74356966,24.93207671
16.82469555,19.1545308,16.71690123,22.10500623,23.89839737,22.51328976,18.28642241,14.98725261,21.1093025,21.55314806,21.51254722,27.28116226,23.80876096,23.54317707,21.45410526,18.31701529,23.13424854,23.99236375,24.47201683,27.37960052,25.23063143,24.60384358,22.24305924,12.81488186,16.53620534,24.18770548,24.41257108,29.08706961,27.67153272,24.55977159,15.04979795,13.29591976,13.93387409,18.19582096,22.72694821,28.01101265,29.20661023,27.67689523,25.12284487,24.31737856,23.48773027,16.34225407,18.17981471,27.01154513,26.98522579,27.2307949,26.01077533,25.31639456,22.58972998,21.26373225,19.94014589,26.63185555,26.98346121,25.350503,22.54189778,26.30388249,25.86732249
